,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
31,0.03670884245194863,0.027380547528644047,0.02200301548973133,0.01202729498521801,0.0023960300213737252,0.0028807864986304986,0.024231145877650934,0.02628271220217646,0.004402232724778394,0.023797076850882667,-0.009918982505402794,-0.004080087706302244,0.01604129574042893,0.03486519159391533,-0.0028178886034313615,-0.003044568573201309,0.0008679526747533564,0.016656233658075493,0.0006562656521230032,-0.0031100045004050472,0.08548293988073974,0.05159624271070693,0.037884523812769605,0.049467947976600625,0.029569372290322065,0.020301588845048284,0.03689430237916947,0.0805254323995455,0.03618502171968802,0.006445276793101623,3.0
32,0.034768061807904385,0.022432756478223133,0.03529263764903905,-0.0015103895763709867,0.006448393578541564,0.0015708845998535046,0.02617483236363078,0.025686292299819096,-0.003135631030267368,0.009225617615006775,-0.008420937670347756,-0.003281839417856976,0.019298314670928126,0.02591711862770083,-0.0007631011758764278,-0.008003834557598923,-0.010958783253384749,0.005421382149893629,-0.0014241846185634214,-0.001183408654964442,0.08765713005056444,0.051376815481873464,0.045115668433062237,0.05357292298015975,0.025543164174882255,0.016564058106529094,0.028555176971840675,0.08700440501532633,0.036205835575651754,0.00637211006418845,3.0
33,0.041554955269531985,0.02789862059513511,0.03152907219772383,-0.003353457318734284,0.017973149208652003,0.0014092836534135846,0.031067043469110305,0.016234232062211137,-0.0077208727729718785,0.016973872277657332,-0.0026674648611725586,-0.018518857451732616,0.007444008195461881,0.0352969700349609,0.0037333370204442836,-0.006997050971769324,-0.017133510364416574,0.011108791824248176,0.009809842440341674,0.00555655947169906,0.08555148309436525,0.04116884357229861,0.04312064906788109,0.05205597656065745,0.02908528277893395,0.02415502577015572,0.024452873198065873,0.07023810753925112,0.02868041814039655,0.0061854169384219625,3.0
34,0.03845237746209094,0.018950751780328463,0.031036178541773506,0.00924809745992123,-0.0015491422125476241,-0.004499120325698736,0.03139890632818404,0.0326068952083469,-0.0012637097626764385,0.006101990012551885,-0.001397434176597492,-0.016244539956196225,0.025204495587266874,0.028465918321378663,-0.0077402592281856615,-0.017473885632372187,0.00991747270079132,0.0116313082011972,0.002811919983794324,0.007580285640107212,0.08643302341307926,0.04628218857540241,0.03892461101087187,0.0538876558581168,0.02335958750050713,0.01675846836394707,0.022068034841238888,0.08143179462312924,0.0228352233416,0.005246877449018262,3.0
35,0.03695410318399744,0.020045168208287133,0.033173269743584644,0.009102466222192261,0.007598357702498926,0.003335370340157918,0.018736684449383964,0.025756066470138637,-0.007348869083556571,0.014038277844370745,-0.0076667007741360454,-0.008486868392500875,0.014472986438730398,0.03155370732802341,-0.0028438137496219784,-0.010547689814916387,0.013431436793519406,0.003758348800103182,-0.0057101966100270895,0.006295017886310442,0.08633531081719735,0.045939293684156106,0.04028228816460147,0.05671111288357089,0.02750202685888046,0.014619397339424581,0.01893328835819137,0.08109426183180014,0.03311393516447471,0.007625365246043241,3.0
36,0.045253274344433894,0.0193365058537911,0.03139453545000878,0.005752519915288935,-0.00026184716343635283,0.0013000929612378355,0.02165746227979803,0.029678670062950267,0.0014406940914666138,0.014778118633707033,0.004094302386294433,-0.006972406640332826,0.01459079760190613,0.026766679282305157,-0.008559851506039357,-0.010185049422123164,0.008166883321071789,0.0018726932150363988,0.01268782648486776,0.0028979368136085016,0.09089562824162045,0.05187518027760709,0.034820370553705224,0.058271105532999766,0.018613741621075475,0.02479266841253955,0.03410659315124101,0.0807099128186217,0.034313401769341646,0.010213708634707764,3.0
37,0.03350366843498599,0.009257561222344153,0.02003684168775718,-0.003355627421988521,0.0034959594112004473,-0.0021596957451763326,0.018160203526502577,0.02228405902384072,0.00902932867137594,0.019084824705635512,0.0004188876089539802,-0.008665425774007529,0.009048749772188528,0.030942288337830227,-0.015395147114777722,-0.009743848890746785,-0.005149802211796445,0.011874844095473933,0.001896721350344253,-0.0011666921666219137,0.08672498094365905,0.04971280113647029,0.03592861538666421,0.05101421597684831,0.021753039103842086,0.014467200657203668,0.031182891332097663,0.07753357912938644,0.023018778240025947,0.003992659979044799,3.0
38,0.03785412066917545,0.021955161868611576,0.03471955940376892,-0.0009759142964329607,0.005183924094821993,0.009192059768215922,0.023464104103393578,0.01662837335789449,0.000742677674258244,0.0018548621694813381,-0.005313704285861394,-0.0067260651602797815,0.013492837495532256,0.03697052488578195,0.006716453272394196,-0.01402248898976147,-0.013064982791422207,-0.000772166898667883,0.002387092233468341,0.0007332372102950341,0.0840310866777559,0.05141408991897315,0.04092381371741761,0.04779238702723403,0.023444868514261783,0.030628917750602308,0.03725856725897421,0.08409723370664211,0.0293529414012721,-0.0037936446104922515,3.0
39,0.037085883745199416,0.012149915868337592,0.028593986004121694,0.002067246620803062,-0.0020690462770000394,0.0079208395348903,0.016452822609235376,0.0224696025679862,-0.0031574254967457723,0.00328777650326266,0.0023969273408741745,-0.011336778044628893,0.012707195476431846,0.03905007667838481,-0.005794443752663041,-0.012903477371175812,-0.00803190398856975,0.003849555989176546,0.007172895631624616,-0.0023711458680217247,0.09000159796022407,0.04338617533482643,0.02643571998430387,0.05683147706102031,0.023919786687040374,0.029217938837520076,0.02582712302459632,0.07948867405132434,0.023642304093385615,0.001946690149640532,3.0
40,0.04270638962631306,0.024250030136073426,0.027611965604971134,-0.004896463461118122,-0.00012021549439916786,-0.012060153827294591,0.017164381506587133,0.02730432429205589,0.00649897653491219,0.018000897690519182,-0.0032868951314770733,-0.006909972956793656,0.016143535125957387,0.021861813068882536,-0.004496940768401417,-0.016284553171672676,0.002848909767968815,-0.002441054586350473,0.013353778205696196,0.0015305884262042013,0.08855103986643736,0.049869296863184705,0.03610120965673603,0.06421251133081854,0.011995399799110979,0.011640963518627496,0.029658759070018345,0.07598342011176393,0.028423964541419287,0.01127347271313761,3.0
